maaz ali			22st			22	3
mussab imran			33st			33	3
oatasim imran			oatasim imran			0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
						0	3
